BDP,Pine,A,27.30,H,S,Y
BDP,Pine,A,23.40,H,S,Y
BDP,Pine,A,32.50,H,S,Y
BDP,Pine,A,29.80,H,S,Y
BDP,Pine,A,28.70,H,S,Y
ADP,Pine,B,19.30,L,N_W,Y
ADP,Pine,B,21.80,L,N_W,Y
ADP,Pine,B,20.40,L,N_W,Y
ADP,Pine,B,22.60,L,N_W,Y
ADP,Pine,B,20.70,L,N_W,Y
ADP,Pine,B,18.90,L,N_W,Y
ADP,Pine,B,24.60,L,N_W,Y
ADP,Pine,B,25.20,L,N_W,Y
ADP,Pine,B,26.20,L,N_W,Y
ADP,Pine,B,19.70,L,S_W,Y
ADP,Pine,B,19.30,L,S_W,Y
ADP,Pine,B,20.30,L,S_W,Y
ADP,Pine,B,22.60,L,S_W,Y
ADP,Pine,B,20.00,L,S_W,Y
ADP,Pine,B,23.70,L,S_W,Y
ADP,Pine,B,21.20,L,S_W,Y
ADP,Pine,B,18.30,L,S_W,Y
AE,Spruce,C,22.00,M,S_W,Y
AE,Spruce,C,27.50,M,S_W,Y
AE,Spruce,C,14.00,M,S_W,Y
AE,Spruce,C,12.00,M,S_W,Y
AE,Spruce,C,13.50,M,S_W,Y
AE,Spruce,C,31.00,M,S_W,Y
AE,Spruce,C,14.00,M,S_W,Y
AE,Spruce,C,29.50,M,S_W,Y
AE,Spruce,C,33.00,M,S_W,Y
AE,Spruce,C,32.50,M,S_W,Y
AE,Spruce,C,28.00,M,S_W,Y
AE,Spruce,C,39.50,M,S_W,Y
AE,Spruce,C,18.00,M,S_W,Y
AE,Spruce,C,24.00,M,S_W,Y
AE,Spruce,C,25.00,M,S_W,Y
AE,Spruce,C,38.50,M,S_W,Y
AE,Spruce,C,37.00,M,S_W,Y
AE,Spruce,C,36.50,M,S_W,Y
AE,Spruce,C,26.00,M,S_W,Y
AE,Spruce,C,20.50,M,S_W,Y
AE,Spruce,C,35.00,M,S_W,Y
AE,Spruce,C,31.30,M,S_W,Y
AE,Spruce,C,25.20,M,S_W,Y
AE,Spruce,C,14.80,M,S_W,Y
AE,Spruce,C,22.00,M,S_W,Y
AE,Spruce,C,31.70,M,S_W,Y
AE,Spruce,C,24.50,M,S_W,Y
AE,Spruce,C,18.50,M,S_W,Y
AE,Spruce,C,13.00,M,S_W,Y
AE,Spruce,C,9.00,M,S_W,Y
AE,Spruce,C,36.00,M,S_W,Y
AE,Spruce,C,26.60,M,S_W,Y
AE,Spruce,C,14.60,M,S_W,Y
AE,Spruce,C,20.80,M,S_W,Y
AE,Spruce,C,21.70,M,S_W,Y
AE,Spruce,C,11.00,M,S_W,Y
AE,Spruce,C,22.50,M,S_W,Y
AE,Spruce,C,14.50,M,S_W,Y
AE,Spruce,C,31.20,M,S_W,Y
AE,Spruce,C,35.30,M,S_W,Y
AE,Spruce,C,24.70,M,S_W,Y
AE,Spruce,C,23.00,M,S_W,Y
AE,Spruce,C,22.20,M,S_W,Y
AE,Spruce,C,32.20,M,S_W,Y
AE,Spruce,C,26.20,M,S_W,Y
AE,Spruce,C,48.50,M,S_W,Y
AE,Spruce,C,32.50,M,S_W,Y
AE,Spruce,C,19.80,M,S_W,Y
AE,Spruce,C,17.70,M,S_W,Y
AE,Spruce,C,18.20,M,S_W,Y
AE,Spruce,C,35.80,M,S_W,Y
AE,Spruce,C,43.10,M,S_W,Y
AE,Spruce,C,26.20,M,S_W,Y
AE,Spruce,C,20.80,M,S_W,Y
AE,Spruce,C,18.60,M,S_W,Y
AE,Spruce,C,19.80,M,S_W,Y
AE,Spruce,C,21.70,M,S_W,Y
AE,Spruce,C,25.60,M,S_W,Y
AE,Spruce,C,20.20,M,S_W,Y
AE,Spruce,C,34.50,M,S_W,Y
AE,Spruce,C,27.30,M,S_W,Y
AE,Spruce,C,21.50,M,S_W,Y
AE,Spruce,C,32.50,M,S_W,Y
AE,Spruce,C,25.50,M,S_W,Y
AE,Spruce,C,12.80,M,S_W,Y
AE,Spruce,C,23.20,M,S_W,Y
AE,Spruce,C,33.30,M,S_W,Y
AE,Spruce,C,34.50,M,S_W,Y
AE,Spruce,C,55.40,M,S_W,Y
AE,Spruce,C,28.70,M,S_W,Y
AE,Spruce,C,18.70,M,S_W,Y
AE,Spruce,C,19.20,M,S_W,Y
AE,Spruce,C,19.50,M,S_W,Y
AE,Spruce,C,24.60,M,S_W,Y
AE,Spruce,C,22.00,M,S_W,Y
AE,Spruce,C,37.00,M,S_W,Y
AE,Spruce,C,18.10,M,S_W,Y
AE,Spruce,C,13.00,M,S_W,Y
AE,Spruce,C,16.70,M,S_W,Y
AE,Spruce,C,15.60,M,S_W,Y
AE,Spruce,C,32.00,M,S_W,Y
AE,Spruce,C,39.50,M,S_W,Y
AE,Spruce,C,16.90,M,S_W,Y
AE,Spruce,C,23.90,M,S_W,Y
AE,Spruce,C,18.70,M,S_W,Y
AE,Spruce,C,31.20,M,S_W,Y
AE,Spruce,C,20.50,M,S_W,Y
AE,Spruce,C,36.40,M,S_W,Y
AE,Spruce,C,28.50,M,S_W,Y
AE,Spruce,C,28.90,M,S_W,Y
AE,Spruce,C,29.30,M,S_W,Y
AE,Spruce,C,23.70,M,S_W,Y
AE,Spruce,C,23.30,M,S_W,Y
AE,Spruce,C,29.70,M,S_W,Y
AE,Spruce,C,38.00,M,S_W,Y
AE,Spruce,C,31.80,M,S_W,Y
AE,Spruce,C,24.70,M,S_W,Y
AE,Spruce,C,21.20,M,S_W,Y
AE,Spruce,C,33.60,M,S_W,Y
AE,Spruce,C,29.70,M,S_W,Y
AE,Spruce,C,26.50,M,S_W,Y
AE,Spruce,C,22.40,M,S_W,Y
AE,Spruce,C,22.80,M,S_W,Y
AE,Spruce,C,31.60,M,S_W,Y
AE,Spruce,C,19.70,M,S_W,Y
AE,Spruce,C,16.50,M,S_W,Y
AE,Spruce,C,32.50,M,S_W,Y
AE,Spruce,C,28.60,M,S_W,Y
AE,Spruce,C,32.90,M,S_W,Y
AE,Spruce,C,31.40,M,S_W,Y
AE,Spruce,C,37.10,M,S_W,Y
AE,Spruce,C,34.60,M,S_W,Y
AE,Spruce,C,24.90,M,S_W,Y
AE,Spruce,C,26.10,M,S_W,Y
AE,Spruce,C,24.00,M,S_W,Y
AE,Spruce,C,38.20,M,S_W,Y
AE,Spruce,C,33.00,M,S_W,Y
AE,Spruce,C,28.10,M,S_W,Y
AE,Spruce,C,27.50,M,S_W,Y
AE,Spruce,C,27.00,M,S_W,Y
AE,Spruce,C,28.30,M,S_W,Y
AE,Spruce,C,22.60,M,S_W,Y
AE,Spruce,C,26.40,M,S_W,Y
AE,Spruce,C,38.50,M,S_W,Y
AE,Spruce,C,37.30,M,S_W,Y
AE,Spruce,C,34.50,M,S_W,Y
AE,Spruce,C,25.50,M,S_W,Y
AE,Spruce,C,34.10,M,S_W,Y
AE,Spruce,C,23.70,M,S_W,Y
AE,Spruce,C,19.50,M,S_W,Y
AE,Spruce,C,22.30,M,S_W,Y
AE,Spruce,C,12.70,M,S_W,Y
AE,Spruce,C,33.20,M,S_W,Y
AE,Spruce,C,27.00,M,S_W,Y
AE,Spruce,C,17.30,M,S_W,Y
AE,Spruce,C,21.20,M,S_W,Y
AE,Spruce,C,31.30,M,S_W,Y
AE,Spruce,C,24.60,M,S_W,Y
AE,Spruce,C,25.70,M,S_W,Y
AE,Spruce,C,29.20,M,S_W,Y
AE,Spruce,C,14.50,M,S_W,Y
AE,Spruce,C,13.60,M,S_W,Y
BE,Spruce,D,17.20,M,S_W,Y
BE,Spruce,D,13.70,M,S_W,Y
BE,Spruce,D,18.60,M,S_W,Y
BE,Spruce,D,34.40,M,S_W,Y
BE,Spruce,D,36.00,M,S_W,Y
BE,Spruce,D,22.60,M,S_W,Y
BE,Spruce,D,17.50,M,S_W,Y
BE,Spruce,D,28.00,M,S_W,Y
BE,Spruce,D,28.80,M,S_W,Y
BE,Spruce,D,29.20,M,S_W,Y
BE,Spruce,D,41.20,M,S_W,Y
BE,Spruce,D,14.00,M,S_W,Y
BE,Spruce,D,40.30,M,S_W,Y
BE,Spruce,D,23.20,M,S_W,Y
BE,Spruce,D,21.40,M,S_W,Y
BE,Spruce,D,27.30,M,S_W,Y
BE,Spruce,D,17.80,M,S_W,Y
BE,Spruce,D,23.60,M,S_W,Y
BDP,Pine,A,26.70,H,S,N
BDP,Pine,A,25.70,H,S,N
BDP,Pine,A,17.00,H,S,N
BDP,Pine,A,26.60,H,S,N
BDP,Pine,A,30.20,H,S,N
BDP,Pine,A,15.00,H,S,N
BDP,Pine,A,16.40,H,S,N
BDP,Pine,A,20.50,H,S,N
BDP,Pine,A,15.40,H,S,N
BDP,Pine,A,20.50,H,S,N
BDP,Pine,A,20.50,H,S,N
BDP,Pine,A,18.00,H,S,N
BDP,Pine,A,23.20,H,S,N
BDP,Pine,A,27.80,H,S,N
BDP,Pine,A,16.60,H,S,N
BDP,Pine,A,26.60,H,S,N
BDP,Pine,A,26.20,H,S,N
BDP,Pine,A,15.90,H,S,N
BDP,Pine,A,16.00,H,S,N
BDP,Pine,A,26.50,H,S,N
BDP,Pine,A,24.80,H,S,N
BDP,Pine,A,32.50,H,S,N
BDP,Pine,A,19.70,H,S,N
BDP,Pine,A,26.20,H,S,N
BDP,Pine,A,19.50,H,S,N
BDP,Pine,A,22.40,H,S,N
BDP,Pine,A,23.70,H,S,N
BDP,Pine,A,23.50,H,S,N
BDP,Pine,A,26.40,H,S,N
BDP,Pine,A,31.60,H,S,N
BDP,Pine,A,23.20,H,S,N
BDP,Pine,A,26.30,H,S,N
BDP,Pine,A,18.20,H,S,N
BDP,Pine,A,19.50,H,S,N
BDP,Pine,A,14.40,H,S,N
BDP,Pine,A,12.30,H,S,N
BDP,Pine,A,10.50,H,S,N
BDP,Pine,A,23.30,H,S,N
BDP,Pine,A,18.20,H,S,N
BDP,Pine,A,17.80,H,S,N
BDP,Pine,A,18.40,H,S,N
BDP,Pine,A,22.50,H,S,N
BDP,Pine,A,11.80,H,S,N
BDP,Pine,A,19.00,H,S,N
BDP,Pine,A,18.00,H,S,N
BDP,Pine,A,21.40,H,S,N
BDP,Pine,A,27.10,H,S,N
BDP,Pine,A,17.40,H,S,N
BDP,Pine,A,13.00,H,S,N
BDP,Pine,A,20.00,H,S,N
BDP,Pine,A,17.40,H,S,N
BDP,Pine,A,25.60,H,S,N
BDP,Pine,A,23.10,H,S,N
BDP,Pine,A,28.10,H,S,N
BDP,Pine,A,22.90,H,S,N
BDP,Pine,A,20.20,H,S,N
BDP,Pine,A,24.10,H,S,N
BDP,Pine,A,16.80,H,S,N
BDP,Pine,A,19.30,H,S,N
BDP,Pine,A,18.80,H,S,N
BDP,Pine,A,23.40,H,S,N
BDP,Pine,A,21.20,H,S,N
BDP,Pine,A,24.00,H,S,N
BDP,Pine,A,26.10,H,S,N
BDP,Pine,A,20.90,H,S,N
BDP,Pine,A,20.30,H,S,N
BDP,Pine,A,16.70,H,S,N
BDP,Pine,A,19.50,H,S,N
BDP,Pine,A,21.30,H,S,N
BDP,Pine,A,17.50,H,S,N
BDP,Pine,A,21.70,H,S,N
BDP,Pine,A,19.30,H,S,N
BDP,Pine,A,20.20,H,S,N
BDP,Pine,A,23.80,H,S,N
BDP,Pine,A,20.00,H,S,N
BDP,Pine,A,24.30,H,S,N
BDP,Pine,A,21.70,H,S,N
BDP,Pine,A,18.20,H,S,N
BDP,Pine,A,19.00,H,S,N
BDP,Pine,A,21.30,H,S,N
BDP,Pine,A,21.40,H,S,N
BDP,Pine,A,24.60,H,S,N
BDP,Pine,A,21.00,H,S,N
BDP,Pine,A,22.60,H,S,N
BDP,Pine,A,26.20,H,S,N
BDP,Pine,A,27.10,H,S,N
BDP,Pine,A,21.00,H,S,N
BDP,Pine,A,16.80,H,S,N
BDP,Pine,A,21.40,H,S,N
BDP,Pine,A,27.10,H,S,N
BDP,Pine,A,20.70,H,S,N
BDP,Pine,A,18.60,H,S,N
BDP,Pine,A,14.50,H,S,N
BDP,Pine,A,23.60,H,S,N
BDP,Pine,A,17.90,H,S,N
BDP,Pine,A,24.70,H,S,N
BDP,Pine,A,19.60,H,S,N
BDP,Pine,A,25.50,H,S,N
BDP,Pine,A,23.30,H,S,N
BDP,Pine,A,24.10,H,S,N
BDP,Pine,A,14.50,H,S,N
BDP,Pine,A,17.40,H,S,N
BDP,Pine,A,24.60,H,S,N
BDP,Pine,A,21.00,H,S,N
BDP,Pine,A,25.80,H,S,N
BDP,Pine,A,23.60,H,S,N
BDP,Pine,A,26.10,H,S,N
BDP,Pine,A,22.80,H,S,N
BDP,Pine,A,20.60,H,S,N
BDP,Pine,A,18.60,H,S,N
BDP,Pine,A,27.30,H,S,N
BDP,Pine,A,17.40,H,S,N
BDP,Pine,A,20.50,H,S,N
BDP,Pine,A,19.40,H,S,N
BDP,Pine,A,19.80,H,S,N
BDP,Pine,A,21.70,H,S,N
BDP,Pine,A,23.60,H,S,N
BDP,Pine,A,26.20,H,S,N
BDP,Pine,A,24.60,H,S,N
BDP,Pine,A,23.00,H,S,N
BDP,Pine,A,26.30,H,S,N
BDP,Pine,A,19.80,H,S,N
BDP,Pine,A,23.10,H,S,N
BDP,Pine,A,16.80,H,S,N
BDP,Pine,A,17.50,H,S,N
BDP,Pine,A,18.70,H,S,N
BDP,Pine,A,26.70,H,S,N
BDP,Pine,A,23.20,H,S,N
BDP,Pine,A,14.70,H,S,N
BDP,Pine,A,15.90,H,S,N
BDP,Pine,A,23.70,H,S,N
BDP,Pine,A,22.00,H,S,N
BDP,Pine,A,19.40,H,S,N
BDP,Pine,A,24.10,H,S,N
BDP,Pine,A,18.30,H,S,N
BDP,Pine,A,26.80,H,S,N
BDP,Pine,A,23.40,H,S,N
BDP,Pine,A,19.50,H,S,N
BDP,Pine,A,20.30,H,S,N
BDP,Pine,A,17.50,H,S,N
BDP,Pine,A,27.10,H,S,N
BDP,Pine,A,18.70,H,S,N
BDP,Pine,A,23.90,H,S,N
ADP,Pine,B,19.60,L,N_W,N
ADP,Pine,B,24.60,L,N_W,N
ADP,Pine,B,22.30,L,N_W,N
ADP,Pine,B,19.80,L,N_W,N
ADP,Pine,B,20.30,L,N_W,N
ADP,Pine,B,19.20,L,N_W,N
ADP,Pine,B,21.30,L,N_W,N
ADP,Pine,B,24.60,L,N_W,N
ADP,Pine,B,18.30,L,N_W,N
AE,Spruce,C,22.70,M,S_W,N
AE,Spruce,C,25.00,M,S_W,N
AE,Spruce,C,20.30,M,S_W,N
AE,Spruce,C,28.50,M,S_W,N
AE,Spruce,C,28.60,M,S_W,N
AE,Spruce,C,11.80,M,S_W,N
AE,Spruce,C,22.00,M,S_W,N
AE,Spruce,C,23.50,M,S_W,N
AE,Spruce,C,36.60,M,S_W,N
AE,Spruce,C,28.00,M,S_W,N
AE,Spruce,C,13.20,M,S_W,N
AE,Spruce,C,29.40,M,S_W,N
AE,Spruce,C,32.00,M,S_W,N
AE,Spruce,C,19.40,M,S_W,N
AE,Spruce,C,32.00,M,S_W,N
AE,Spruce,C,28.30,M,S_W,N
AE,Spruce,C,31.00,M,S_W,N
AE,Spruce,C,32.80,M,S_W,N
BE,Spruce,D,34.20,M,S_W,N
BE,Spruce,D,21.00,M,S_W,N
BE,Spruce,D,20.50,M,S_W,N
BE,Spruce,D,16.00,M,S_W,N
BE,Spruce,D,28.60,M,S_W,N
BE,Spruce,D,14.70,M,S_W,N
BE,Spruce,D,14.00,M,S_W,N
BE,Spruce,D,9.80,M,S_W,N
BE,Spruce,D,31.00,M,S_W,N
BE,Spruce,D,52.70,M,S_W,N
BE,Spruce,D,38.90,M,S_W,N
BE,Spruce,D,12.50,M,S_W,N
BE,Spruce,D,15.50,M,S_W,N
BE,Spruce,D,23.50,M,S_W,N
BE,Spruce,D,41.60,M,S_W,N
BE,Spruce,D,42.30,M,S_W,N
BDP,Pine,A,25.60,H,S,N
BDP,Pine,A,16.99,H,S,N
BDP,Pine,A,26.60,H,S,N
BDP,Pine,A,30.94,H,S,N
BDP,Pine,A,15.37,H,S,N
BDP,Pine,A,20.50,H,S,N
BDP,Pine,A,23.14,H,S,N
BDP,Pine,A,26.20,H,S,N
BDP,Pine,A,26.56,H,S,N
BDP,Pine,A,32.51,H,S,N
BDP,Pine,A,19.55,H,S,N
BDP,Pine,A,26.14,H,S,N
BDP,Pine,A,19.47,H,S,N
BDP,Pine,A,22.48,H,S,N
BDP,Pine,A,31.54,H,S,N
BDP,Pine,A,26.33,H,S,N
BDP,Pine,A,23.30,H,S,N
BDP,Pine,A,18.51,H,S,N
BDP,Pine,A,17.96,H,S,N
BDP,Pine,A,27.29,H,S,N
BDP,Pine,A,13.88,H,S,N
BDP,Pine,A,17.40,H,S,N
BDP,Pine,A,25.51,H,S,N
BDP,Pine,A,27.39,H,S,N
BDP,Pine,A,23.04,H,S,N
BDP,Pine,A,20.20,H,S,N
BDP,Pine,A,24.10,H,S,N
BDP,Pine,A,18.97,H,S,N
BDP,Pine,A,26.14,H,S,N
BDP,Pine,A,20.30,H,S,N
BDP,Pine,A,16.63,H,S,N
BDP,Pine,A,23.74,H,S,N
BDP,Pine,A,19.81,H,S,N
BDP,Pine,A,21.51,H,S,N
BDP,Pine,A,18.22,H,S,N
BDP,Pine,A,18.83,H,S,N
BDP,Pine,A,21.31,H,S,N
BDP,Pine,A,22.71,H,S,N
BDP,Pine,A,27.10,H,S,N
BDP,Pine,A,21.00,H,S,N
BDP,Pine,A,27.10,H,S,N
BDP,Pine,A,18.59,H,S,N
BDP,Pine,A,24.41,H,S,N
BDP,Pine,A,19.52,H,S,N
BDP,Pine,A,25.51,H,S,N
BDP,Pine,A,23.39,H,S,N
BDP,Pine,A,17.40,H,S,N
BDP,Pine,A,24.58,H,S,N
BDP,Pine,A,21.11,H,S,N
BDP,Pine,A,25.60,H,S,N
BDP,Pine,A,22.95,H,S,N
BDP,Pine,A,18.60,H,S,N
BDP,Pine,A,27.29,H,S,N
BDP,Pine,A,17.40,H,S,N
BDP,Pine,A,19.66,H,S,N
BDP,Pine,A,24.61,H,S,N
BDP,Pine,A,23.08,H,S,N
BDP,Pine,A,26.30,H,S,N
BDP,Pine,A,19.75,H,S,N
BDP,Pine,A,16.73,H,S,N
BDP,Pine,A,17.48,H,S,N
BDP,Pine,A,26.70,H,S,N
BDP,Pine,A,14.59,H,S,N
BDP,Pine,A,16.09,H,S,N
BDP,Pine,A,21.78,H,S,N
BDP,Pine,A,26.80,H,S,N
BDP,Pine,A,23.36,H,S,N
BDP,Pine,A,19.45,H,S,N
BDP,Pine,A,20.42,H,S,N
BDP,Pine,A,17.45,H,S,N
BDP,Pine,A,27.08,H,S,N
BDP,Pine,A,18.60,H,S,N
BDP,Pine,A,24.60,H,S,N
ADP,Pine,B,19.80,L,N_W,N
BDP,Pine,A,24.60,H,S,N
AE,Spruce,C,22.68,M,S_W,N
AE,Spruce,C,20.06,M,S_W,N
BDP,Spruce,A,12.01,M,S_W,N
AE,Spruce,C,23.39,M,S_W,N
AE,Spruce,C,32.04,M,S_W,N
AE,Spruce,C,28.01,M,S_W,N
AE,Spruce,C,28.56,M,S_W,N
AE,Spruce,C,31.88,M,S_W,N
AE,Spruce,C,31.18,M,S_W,N
AE,Spruce,C,33.88,M,S_W,N
ADP,Spruce,B,21.34,M,S_W,N
ADP,Spruce,B,19.61,M,S_W,N
BE,Spruce,D,41.71,M,S_W,N
BE,Spruce,D,39.08,M,S_W,N
BDP,Spruce,A,13.18,M,S_W,N
BE,Spruce,D,15.79,M,S_W,N
BE,Spruce,D,40.65,M,S_W,N
BE,Spruce,D,38.39,M,S_W,N
BDP,Pine,A,18.79,H,S,Y
BDP,Pine,A,28.65,H,S,Y
BDP,Pine,A,25.40,H,S,Y
BDP,Pine,A,23.12,H,S,Y
AE,Spruce,C,34.55,M,S_W,Y
BDP,Pine,A,21.94,H,S,Y
BDP,Pine,A,27.45,H,S,Y
BDP,Pine,A,23.14,H,S,Y
BDP,Pine,A,21.87,H,S,Y
BDP,Pine,A,24.96,H,S,Y
BDP,Pine,A,16.07,H,S,Y
BDP,Pine,A,29.46,H,S,Y
BDP,Pine,A,18.94,H,S,Y
BDP,Pine,A,18.91,H,S,Y
BDP,Pine,A,27.36,H,S,Y
BDP,Pine,A,19.27,H,S,Y
BDP,Pine,A,21.71,H,S,Y
BDP,Pine,A,23.80,H,S,Y
BDP,Pine,A,21.06,H,S,Y
BDP,Pine,A,23.75,H,S,Y
BDP,Pine,A,13.35,H,S,Y
BDP,Pine,A,25.27,H,S,Y
BDP,Pine,A,26.82,H,S,Y
BDP,Pine,A,16.96,H,S,Y
BDP,Pine,A,23.63,H,S,Y
BDP,Pine,A,23.14,H,S,Y
BDP,Pine,A,16.42,H,S,Y
BDP,Pine,A,25.54,H,S,Y
BDP,Pine,A,22.99,H,S,Y
BDP,Pine,A,27.20,H,S,Y
BDP,Pine,A,23.60,H,S,Y
BDP,Pine,A,31.24,H,S,Y
BDP,Pine,A,24.18,H,S,Y
BDP,Pine,A,23.51,H,S,Y
BDP,Pine,A,28.69,H,S,Y
ADP,Pine,B,19.67,L,N_W,Y
ADP,Pine,B,21.34,L,N_W,Y
ADP,Pine,B,20.60,L,N_W,Y
BDP,Pine,A,24.43,H,S,Y
ADP,Pine,B,18.97,L,S_W,Y
ADP,Pine,B,20.35,L,S_W,Y
ADP,Pine,B,22.36,L,S_W,Y
ADP,Pine,B,22.82,L,S_W,Y
ADP,Pine,B,20.99,L,N_W,Y
ADP,Pine,B,18.46,L,S_W,Y
AE,Spruce,C,22.00,M,S_W,Y
AE,Spruce,C,14.07,M,S_W,Y
AE,Spruce,C,12.39,M,S_W,Y
AE,Spruce,C,13.57,M,S_W,Y
AE,Spruce,C,32.67,M,S_W,Y
AE,Spruce,C,18.10,M,S_W,Y
AE,Spruce,C,36.59,M,S_W,Y
AE,Spruce,C,35.05,M,S_W,Y
AE,Spruce,C,31.22,M,S_W,Y
AE,Spruce,C,25.46,M,S_W,Y
AE,Spruce,C,14.52,M,S_W,Y
AE,Spruce,C,24.54,M,S_W,Y
AE,Spruce,C,13.36,M,S_W,Y
AE,Spruce,C,10.44,M,S_W,Y
AE,Spruce,C,26.74,M,S_W,Y
AE,Spruce,C,14.56,M,S_W,Y
AE,Spruce,C,20.80,M,S_W,Y
AE,Spruce,C,9.23,M,S_W,Y
AE,Spruce,C,22.78,M,S_W,Y
AE,Spruce,C,14.57,M,S_W,Y
AE,Spruce,C,31.20,M,S_W,Y
AE,Spruce,C,22.95,M,S_W,Y
AE,Spruce,C,32.07,M,S_W,Y
AE,Spruce,C,26.20,M,S_W,Y
AE,Spruce,C,49.57,M,S_W,Y
AE,Spruce,C,32.44,M,S_W,Y
AE,Spruce,C,17.48,M,S_W,Y
AE,Spruce,C,26.42,M,S_W,Y
AE,Spruce,C,18.32,M,S_W,Y
AE,Spruce,C,19.71,M,S_W,Y
AE,Spruce,C,21.74,M,S_W,Y
AE,Spruce,C,25.55,M,S_W,Y
AE,Spruce,C,20.18,M,S_W,Y
AE,Spruce,C,21.54,M,S_W,Y
AE,Spruce,C,12.99,M,S_W,Y
AE,Spruce,C,23.03,M,S_W,Y
AE,Spruce,C,33.30,M,S_W,Y
AE,Spruce,C,46.34,M,S_W,Y
AE,Spruce,C,24.68,M,S_W,Y
AE,Spruce,C,21.97,M,S_W,Y
AE,Spruce,C,37.01,M,S_W,Y
AE,Spruce,C,18.01,M,S_W,Y
AE,Spruce,C,13.57,M,S_W,Y
AE,Spruce,C,39.03,M,S_W,Y
AE,Spruce,C,16.77,M,S_W,Y
AE,Spruce,C,23.91,M,S_W,Y
AE,Spruce,C,35.82,M,S_W,Y
AE,Spruce,C,29.05,M,S_W,Y
AE,Spruce,C,29.47,M,S_W,Y
AE,Spruce,C,29.70,M,S_W,Y
AE,Spruce,C,31.51,M,S_W,Y
AE,Spruce,C,24.66,M,S_W,Y
AE,Spruce,C,21.15,M,S_W,Y
AE,Spruce,C,33.58,M,S_W,Y
AE,Spruce,C,26.48,M,S_W,Y
